Vernier Format 2
reposo.txt 10/18/2025 9:1:2
Run 1
Time	Potential	EKG	
T	P	E	
s	mV	mV	

30.365	0.729		
30.370	-0.140		
30.375	-0.294		
30.380	0.610		
30.385	0.209		
30.390	-0.366		
30.395	0.293		
30.400	0.604		
30.405	-0.317		
30.410	-0.104		
30.415	0.716		
30.420	-0.142		
30.425	-0.306		
30.430	0.608		
30.435	0.245		
30.440	-0.360		
30.445	0.306		
30.450	0.620		
30.455	-0.299		
30.460	-0.081		
30.465	0.793		
30.470	-0.096		
30.475	-0.284		
30.480	0.613		
30.485	0.219		
30.490	-0.374		
30.495	0.258		
30.500	0.555		
30.505	-0.334		
30.510	-0.136		
30.515	0.631		
30.520	-0.182		
30.525	-0.358		
30.530	0.505		
30.535	0.168		
30.540	-0.421		
30.545	0.134		
30.550	0.468		
30.555	-0.367		
30.560	-0.145		
30.565	0.675		
30.570	-0.130		
30.575	-0.291		
30.580	0.756		
30.585	0.559		
30.590	-0.171		
30.595	0.582		
30.600	0.790		
30.605	-0.282		
30.610	-0.229		
30.615	0.355		
30.620	-0.343		
30.625	-0.521		
30.630	0.197		
30.635	-0.035		
30.640	-0.486		
30.645	0.094		
30.650	0.498		
30.655	-0.346		
30.660	-0.157		
30.665	0.651		
30.670	-0.148		
30.675	-0.345		
30.680	0.537		
30.685	0.229		
30.690	-0.384		
30.695	0.219		
30.700	0.601		
30.705	-0.316		
30.710	-0.142		
30.715	0.692		
30.720	-0.117		
30.725	-0.317		
30.730	0.596		
30.735	0.294		
30.740	-0.364		
30.745	0.201		
30.750	0.605		
30.755	-0.297		
30.760	-0.128		
30.765	0.747		
30.770	-0.085		
30.775	-0.316		
30.780	0.601		
30.785	0.309		
30.790	-0.361		
30.795	0.258		
30.800	0.668		
30.805	-0.271		
30.810	-0.105		
30.815	0.773		
30.820	-0.061		
30.825	-0.287		
30.830	0.646		
30.835	0.367		
30.840	-0.342		
30.845	0.290		
30.850	0.700		
30.855	-0.267		
30.860	-0.116		
30.865	0.748		
30.870	-0.081		
30.875	-0.328		
30.880	0.538		
30.885	0.244		
30.890	-0.401		
30.895	0.125		
30.900	0.524		
30.905	-0.355		
30.910	-0.238		
30.915	0.509		
30.920	-0.212		
30.925	-0.451		
30.930	0.287		
30.935	0.049		
30.940	-0.491		
30.945	-0.026		
30.950	0.384		
30.955	-0.412		
30.960	-0.288		
30.965	0.480		
30.970	-0.192		
30.975	-0.442		
30.980	0.376		
30.985	0.165		
30.990	-0.433		
30.995	0.090		
31.000	0.558		
31.005	-0.317		
31.010	-0.188		
31.015	0.652		
31.020	-0.125		
31.025	-0.367		
31.030	0.482		
31.035	0.262		
31.040	-0.392		
31.045	0.134		
31.050	0.607		
31.055	-0.294		
31.060	-0.175		
31.065	0.701		
31.070	-0.085		
31.075	-0.346		
31.080	0.515		
31.085	0.311		
31.090	-0.380		
31.095	0.177		
31.100	0.634		
31.105	-0.299		
31.110	-0.175		
31.115	0.703		
31.120	-0.075		
31.125	-0.349		
31.130	0.526		
31.135	0.329		
31.140	-0.386		
31.145	0.149		
31.150	0.607		
31.155	-0.281		
31.160	-0.163		
31.165	0.697		
31.170	-0.081		
31.175	-0.346		
31.180	0.501		
31.185	0.323		
31.190	-0.369		
31.195	0.165		
31.200	0.677		
31.205	-0.261		
31.210	-0.159		
31.215	0.732		
31.220	-0.053		
31.225	-0.335		
31.230	0.558		
31.235	0.393		
31.240	-0.349		
31.245	0.192		
31.250	0.709		
31.255	-0.247		
31.260	-0.160		
31.265	0.695		
31.270	-0.085		
31.275	-0.374		
31.280	0.433		
31.285	0.258		
31.290	-0.416		
31.295	0.047		
31.300	0.573		
31.305	-0.313		
31.310	-0.229		
31.315	0.623		
31.320	-0.090		
31.325	-0.387		
31.330	0.431		
31.335	0.297		
31.340	-0.372		
31.345	0.177		
31.350	0.820		
31.355	-0.114		
31.360	0.084		
31.365	1.096		
31.370	0.171		
31.375	-0.296		
31.380	0.418		
31.385	0.085		
31.390	-0.557		
31.395	-0.177		
31.400	0.247		
31.405	-0.415		
31.410	-0.294		
31.415	0.547		
31.420	-0.102		
31.425	-0.398		
31.430	0.441		
31.435	0.352		
31.440	-0.375		
31.445	0.076		
31.450	0.672		
31.455	-0.250		
31.460	-0.185		
31.465	0.692		
31.470	-0.034		
31.475	-0.352		
31.480	0.505		
31.485	0.407		
31.490	-0.360		
31.495	0.120		
31.500	0.706		
31.505	-0.255		
31.510	-0.197		
31.515	0.741		
31.520	-0.002		
31.525	-0.348		
31.530	0.511		
31.535	0.425		
31.540	-0.354		
31.545	0.110		
31.550	0.712		
31.555	-0.227		
31.560	-0.178		
31.565	0.745		
31.570	0.026		
31.575	-0.339		
31.580	0.529		
31.585	0.466		
31.590	-0.329		
31.595	0.169		
31.600	0.753		
31.605	-0.218		
31.610	-0.180		
31.615	0.758		
31.620	0.035		
31.625	-0.335		
31.630	0.523		
31.635	0.453		
31.640	-0.343		
31.645	0.084		
31.650	0.674		
31.655	-0.270		
31.660	-0.259		
31.665	0.544		
31.670	-0.128		
31.675	-0.476		
31.680	0.224		
31.685	0.174		
31.690	-0.488		
31.695	-0.124		
31.700	0.422		
31.705	-0.374		
31.710	-0.345		
31.715	0.430		
31.720	-0.154		
31.725	-0.476		
31.730	0.244		
31.735	0.239		
31.740	-0.453		
31.745	-0.056		
31.750	0.535		
31.755	-0.316		
31.760	-0.293		
31.765	0.562		
31.770	-0.069		
31.775	-0.395		
31.780	0.387		
31.785	0.370		
31.790	-0.378		
31.795	0.027		
31.800	0.668		
31.805	-0.246		
31.810	-0.238		
31.815	0.666		
31.820	0.012		
31.825	-0.355		
31.830	0.451		
31.835	0.428		
31.840	-0.354		
31.845	0.058		
31.850	0.698		
31.855	-0.227		
31.860	-0.235		
31.865	0.649		
31.870	0.020		
31.875	-0.369		
31.880	0.425		
31.885	0.430		
31.890	-0.354		
31.895	0.032		
31.900	0.686		
31.905	-0.226		
31.910	-0.232		
31.915	0.654		
31.920	0.014		
31.925	-0.370		
31.930	0.430		
31.935	0.447		
31.940	-0.349		
31.945	0.018		
31.950	0.680		
31.955	-0.227		
31.960	-0.249		
31.965	0.660		
31.970	0.015		
31.975	-0.374		
31.980	0.408		
31.985	0.416		
31.990	-0.366		
31.995	0.017		
32.000	0.691		
32.005	-0.217		
32.010	-0.249		
32.015	0.633		
32.020	-0.008		
32.025	-0.380		
32.030	0.415		
32.035	0.456		
32.040	-0.363		
32.045	0.011		
32.050	0.703		
32.055	-0.209		
32.060	-0.232		
32.065	0.651		
32.070	0.037		
32.075	-0.360		
32.080	0.447		
32.085	0.500		
32.090	-0.314		
32.095	0.073		
32.100	0.744		
32.105	-0.204		
32.110	-0.244		
32.115	0.651		
32.120	0.024		
32.125	-0.392		
32.130	0.349		
32.135	0.395		
32.140	-0.390		
32.145	-0.064		
32.150	0.588		
32.155	-0.274		
32.160	-0.311		
32.165	0.541		
32.170	0.001		
32.175	-0.404		
32.180	0.326		
32.185	0.424		
32.190	-0.355		
32.195	-0.003		
32.200	0.756		
32.205	-0.127		
32.210	-0.089		
32.215	1.090		
32.220	0.471		
32.225	-0.242		
32.230	0.529		
32.235	0.387		
32.240	-0.479		
32.245	-0.246		
32.250	0.265		
32.255	-0.392		
32.260	-0.407		
32.265	0.433		
32.270	-0.049		
32.275	-0.432		
32.280	0.285		
32.285	0.404		
32.290	-0.375		
32.295	-0.052		
32.300	0.654		
32.305	-0.226		
32.310	-0.288		
32.315	0.605		
32.320	0.065		
32.325	-0.381		
32.330	0.386		
32.335	0.494		
32.340	-0.355		
32.345	-0.018		
32.350	0.704		
32.355	-0.198		
32.360	-0.256		
32.365	0.683		
32.370	0.130		
32.375	-0.358		
32.380	0.390		
32.385	0.535		
32.390	-0.319		
32.395	-0.014		
32.400	0.727		
32.405	-0.185		
32.410	-0.262		
32.415	0.687		
32.420	0.130		
32.425	-0.357		
32.430	0.380		
32.435	0.552		
32.440	-0.303		
32.445	0.017		
32.450	0.764		
32.455	-0.146		
32.460	-0.235		
32.465	0.704		
32.470	0.175		
32.475	-0.329		
32.480	0.424		
32.485	0.559		
32.490	-0.291		
32.495	-0.005		
32.500	0.727		
32.505	-0.185		
32.510	-0.291		
32.515	0.555		
32.520	0.020		
32.525	-0.433		
32.530	0.204		
32.535	0.334		
32.540	-0.425		
32.545	-0.171		
32.550	0.456		
32.555	-0.316		
32.560	-0.419		
32.565	0.338		
32.570	-0.066		
32.575	-0.477		
32.580	0.119		
32.585	0.305		
32.590	-0.427		
32.595	-0.157		
32.600	0.527		
32.605	-0.265		
32.610	-0.361		
32.615	0.468		
32.620	0.012		
32.625	-0.438		
32.630	0.229		
32.635	0.442		
32.640	-0.367		
32.645	-0.096		
32.650	0.640		
32.655	-0.198		
32.660	-0.300		
32.665	0.593		
32.670	0.116		
32.675	-0.389		
32.680	0.309		
32.685	0.527		
32.690	-0.334		
32.695	-0.063		
32.700	0.689		
32.705	-0.175		
32.710	-0.287		
32.715	0.604		
32.720	0.140		
32.725	-0.377		
32.730	0.325		
32.735	0.534		
32.740	-0.323		
32.745	-0.063		
32.750	0.700		
32.755	-0.171		
32.760	-0.297		
32.765	0.602		
32.770	0.146		
32.775	-0.367		
32.780	0.302		
32.785	0.486		
32.790	-0.346		
32.795	-0.075		
32.800	0.671		
32.805	-0.171		
32.810	-0.290		
32.815	0.584		
32.820	0.122		
32.825	-0.383		
32.830	0.290		
32.835	0.537		
32.840	-0.325		
32.845	-0.073		
32.850	0.704		
32.855	-0.168		
32.860	-0.302		
32.865	0.565		
32.870	0.136		
32.875	-0.386		
32.880	0.302		
32.885	0.540		
32.890	-0.323		
32.895	-0.092		
32.900	0.703		
32.905	-0.157		
32.910	-0.313		
32.915	0.570		
32.920	0.157		
32.925	-0.369		
32.930	0.308		
32.935	0.576		
32.940	-0.314		
32.945	-0.066		
32.950	0.741		
32.955	-0.131		
32.960	-0.273		
32.965	0.663		
32.970	0.218		
32.975	-0.352		
32.980	0.331		
32.985	0.594		
32.990	-0.310		
32.995	-0.101		
33.000	0.646		
33.005	-0.185		
33.010	-0.337		
33.015	0.500		
33.020	0.073		
33.025	-0.418		
33.030	0.197		
33.035	0.489		
33.040	-0.345		
33.045	-0.122		
33.050	0.630		
33.055	-0.188		
33.060	-0.328		
33.065	0.584		
33.070	0.244		
33.075	-0.303		
33.080	0.552		
33.085	0.991		
33.090	-0.076		
33.095	0.131		
33.100	0.880		
33.105	-0.142		
33.110	-0.404		
33.115	0.232		
33.120	-0.127		
33.125	-0.557		
33.130	-0.021		
33.135	0.332		
33.140	-0.393		
33.145	-0.171		
33.150	0.594		
33.155	-0.186		
33.160	-0.343		
33.165	0.515		
33.170	0.158		
33.175	-0.387		
33.180	0.239		
33.185	0.552		
33.190	-0.325		
33.195	-0.120		
33.200	0.691		
33.205	-0.156		
33.210	-0.320		
33.215	0.593		
33.220	0.216		
33.225	-0.375		
33.230	0.236		
33.235	0.559		
33.240	-0.308		
33.245	-0.108		
33.250	0.730		
33.255	-0.111		
33.260	-0.306		
33.265	0.590		
33.270	0.236		
33.275	-0.366		
33.280	0.282		
33.285	0.642		
33.290	-0.282		
33.295	-0.076		
33.300	0.773		
33.305	-0.090		
33.310	-0.282		
33.315	0.614		
33.320	0.288		
33.325	-0.331		
33.330	0.323		
33.335	0.665		
33.340	-0.259		
33.345	-0.067		
33.350	0.777		
33.355	-0.082		
33.360	-0.274		
33.365	0.649		
33.370	0.290		
33.375	-0.351		
33.380	0.223		
33.385	0.512		
33.390	-0.345		
33.395	-0.183		
33.400	0.562		
33.405	-0.220		
33.410	-0.416		
33.415	0.337		
33.420	-0.005		
33.425	-0.494		
33.430	0.000		
33.435	0.363		
33.440	-0.410		
33.445	-0.252		
33.450	0.460		
33.455	-0.226		
33.460	-0.413		
33.465	0.389		
33.470	0.094		
33.475	-0.450		
33.480	0.084		
33.485	0.474		
33.490	-0.361		
33.495	-0.185		
33.500	0.598		
33.505	-0.165		
33.510	-0.358		
33.515	0.505		
33.520	0.232		
33.525	-0.393		
33.530	0.172		
33.535	0.565		
33.540	-0.306		
33.545	-0.125		
33.550	0.700		
33.555	-0.104		
33.560	-0.319		
33.565	0.558		
33.570	0.265		
33.575	-0.372		
33.580	0.221		
33.585	0.619		
33.590	-0.291		
33.595	-0.142		
33.600	0.680		
33.605	-0.125		
33.610	-0.349		
33.615	0.483		
33.620	0.227		
33.625	-0.381		
33.630	0.180		
33.635	0.567		
33.640	-0.313		
33.645	-0.163		
33.650	0.648		
33.655	-0.137		
33.660	-0.364		
33.665	0.462		
33.670	0.197		
33.675	-0.418		
33.680	0.114		
33.685	0.546		
33.690	-0.316		
33.695	-0.185		
33.700	0.637		
33.705	-0.143		
33.710	-0.372		
33.715	0.503		
33.720	0.244		
33.725	-0.398		
33.730	0.158		
33.735	0.599		
33.740	-0.302		
33.745	-0.171		
33.750	0.645		
33.755	-0.110		
33.760	-0.346		
33.765	0.514		
33.770	0.248		
33.775	-0.399		
33.780	0.168		
33.785	0.627		
33.790	-0.291		
33.795	-0.163		
33.800	0.683		
33.805	-0.102		
33.810	-0.351		
33.815	0.514		
33.820	0.285		
33.825	-0.378		
33.830	0.168		
33.835	0.640		
33.840	-0.276		
33.845	-0.145		
33.850	0.721		
33.855	-0.073		
33.860	-0.339		
33.865	0.564		
33.870	0.358		
33.875	-0.337		
33.880	0.250		
33.885	0.716		
33.890	-0.246		
33.895	-0.143		
33.900	0.687		
33.905	-0.110		
33.910	-0.377		
33.915	0.439		
33.920	0.258		
33.925	-0.392		
33.930	0.096		
33.935	0.558		
33.940	-0.308		
33.945	-0.189		
33.950	0.617		
33.955	-0.125		
33.960	-0.370		
33.965	0.477		
33.970	0.283		
33.975	-0.355		
33.980	0.224		
33.985	0.800		
33.990	-0.102		
33.995	0.161		
34.000	1.107		
34.005	0.126		
34.010	-0.273		
34.015	0.427		
34.020	0.038		
34.025	-0.561		
34.030	-0.136		
34.035	0.306		
34.040	-0.401		
34.045	-0.264		
34.050	0.559		
34.055	-0.131		
34.060	-0.389		
34.065	0.436		
34.070	0.264		
34.075	-0.386		
34.080	0.134		
34.085	0.631		
34.090	-0.282		
34.095	-0.186		
34.100	0.658		
34.105	-0.079		
34.110	-0.352		
34.115	0.511		
34.120	0.335		
34.125	-0.372		
34.130	0.166		
34.135	0.671		
34.140	-0.261		
34.145	-0.168		
34.150	0.713		
34.155	-0.052		
34.160	-0.342		
34.165	0.523		
34.170	0.332		
34.175	-0.370		
34.180	0.155		
34.185	0.691		
34.190	-0.252		
34.195	-0.168		
34.200	0.744		
34.205	-0.020		
34.210	-0.320		
34.215	0.562		
34.220	0.437		
34.225	-0.319		
34.230	0.194		
34.235	0.741		
34.240	-0.220		
34.245	-0.134		
34.250	0.790		
34.255	0.011		
34.260	-0.308		
34.265	0.565		
34.270	0.405		
34.275	-0.349		
34.280	0.143		
34.285	0.669		
34.290	-0.259		
34.295	-0.203		
34.300	0.613		
34.305	-0.116		
34.310	-0.428		
34.315	0.300		
34.320	0.136		
34.325	-0.486		
34.330	-0.070		
34.335	0.444		
34.340	-0.374		
34.345	-0.311		
34.350	0.448		
34.355	-0.175		
34.360	-0.464		
34.365	0.265		
34.370	0.149		
34.375	-0.462		
34.380	-0.031		
34.385	0.506		
34.390	-0.328		
34.395	-0.268		
34.400	0.555		
34.405	-0.110		
34.410	-0.403		
34.415	0.361		
34.420	0.267		
34.425	-0.389		
34.430	0.062		
34.435	0.622		
34.440	-0.270		
34.445	-0.209		
34.450	0.662		
34.455	-0.043		
34.460	-0.358		
34.465	0.456		
34.470	0.358		
34.475	-0.360		
34.480	0.081		
34.485	0.654		
34.490	-0.252		
34.495	-0.194		
34.500	0.700		
34.505	-0.023		
34.510	-0.352		
34.515	0.451		
34.520	0.375		
34.525	-0.361		
34.530	0.097		
34.535	0.668		
34.540	-0.244		
34.545	-0.203		
34.550	0.663		
34.555	-0.034		
34.560	-0.366		
34.565	0.448		
34.570	0.384		
34.575	-0.363		
34.580	0.078		
34.585	0.689		
34.590	-0.241		
34.595	-0.206		
34.600	0.678		
34.605	-0.015		
34.610	-0.346		
34.615	0.471		
34.620	0.402		
34.625	-0.361		
34.630	0.081		
34.635	0.678		
34.640	-0.226		
34.645	-0.191		
34.650	0.722		
34.655	0.029		
34.660	-0.328		
34.665	0.512		
34.670	0.431		
34.675	-0.351		
34.680	0.059		
34.685	0.658		
34.690	-0.262		
34.695	-0.249		
34.700	0.594		
34.705	-0.060		
34.710	-0.401		
34.715	0.373		
34.720	0.338		
34.725	-0.381		
34.730	0.018		
34.735	0.594		
34.740	-0.288		
34.745	-0.246		
34.750	0.640		
34.755	-0.009		
34.760	-0.322		
34.765	0.652		
34.770	0.777		
34.775	-0.113		
34.780	0.405		
34.785	0.863		
34.790	-0.215		
34.795	-0.305		
34.800	0.338		
34.805	-0.229		
34.810	-0.544		
34.815	0.126		
34.820	0.189		
34.825	-0.425		
34.830	-0.024		
34.835	0.594		
34.840	-0.268		
34.845	-0.259		
34.850	0.608		
34.855	-0.026		
34.860	-0.363		
34.865	0.425		
34.870	0.430		
34.875	-0.343		
34.880	0.046		
34.885	0.712		
34.890	-0.204		
34.895	-0.209		
34.900	0.678		
34.905	0.026		
34.910	-0.349		
34.915	0.460		
34.920	0.451		
34.925	-0.337		
34.930	0.065		
34.935	0.680		
34.940	-0.221		
34.945	-0.221		
34.950	0.677		
34.955	0.033		
34.960	-0.343		
34.965	0.476		
34.970	0.474		
34.975	-0.326		
34.980	0.091		
34.985	0.730		
34.990	-0.198		
34.995	-0.203		
35.000	0.707		
35.005	0.064		
35.010	-0.329		
35.015	0.494		
35.020	0.508		
35.025	-0.293		
35.030	0.131		
35.035	0.777		
35.040	-0.180		
35.045	-0.207		
35.050	0.687		
35.055	0.049		
35.060	-0.358		
35.065	0.390		
35.070	0.378		
35.075	-0.398		
35.080	-0.072		
35.085	0.501		
35.090	-0.332		
35.095	-0.358		
35.100	0.392		
35.105	-0.149		
35.110	-0.500		
35.115	0.125		
35.120	0.183		
35.125	-0.460		
35.130	-0.131		
35.135	0.425		
35.140	-0.335		
35.145	-0.343		
35.150	0.457		
35.155	-0.098		
35.160	-0.444		
35.165	0.253		
35.170	0.312		
35.175	-0.412		
35.180	-0.079		
35.185	0.573		
35.190	-0.258		
35.195	-0.287		
35.200	0.572		
35.205	-0.014		
35.210	-0.390		
35.215	0.387		
35.220	0.447		
35.225	-0.352		
35.230	-0.008		
35.235	0.683		
35.240	-0.212		
35.245	-0.239		
35.250	0.636		
35.255	0.026		
35.260	-0.366		
35.265	0.381		
35.270	0.434		
35.275	-0.361		
35.280	0.009		
35.285	0.691		
35.290	-0.215		
35.295	-0.250		
35.300	0.611		
35.305	0.030		
35.310	-0.367		
35.315	0.416		
35.320	0.472		
35.325	-0.346		
35.330	-0.017		
35.335	0.675		
35.340	-0.213		
35.345	-0.255		
35.350	0.637		
35.355	0.053		
35.360	-0.387		
35.365	0.323		
35.370	0.437		
35.375	-0.340		
35.380	0.009		
35.385	0.719		
35.390	-0.195		
35.395	-0.241		
35.400	0.657		
35.405	0.075		
35.410	-0.352		
35.415	0.421		
35.420	0.514		
35.425	-0.311		
35.430	0.027		
35.435	0.744		
35.440	-0.169		
35.445	-0.227		
35.450	0.671		
35.455	0.061		
35.460	-0.387		
35.465	0.320		
35.470	0.401		
35.475	-0.381		
35.480	-0.063		
35.485	0.631		
35.490	-0.226		
35.495	-0.288		
35.500	0.561		
35.505	0.011		
35.510	-0.392		
35.515	0.320		
35.520	0.412		
35.525	-0.364		
35.530	-0.038		
35.535	0.677		
35.540	-0.162		
35.545	-0.154		
35.550	0.982		
35.555	0.488		
35.560	-0.203		
35.565	0.578		
35.570	0.558		
35.575	-0.416		
35.580	-0.204		
35.585	0.299		
35.590	-0.392		
35.595	-0.415		
35.600	0.389		
35.605	-0.052		
35.610	-0.439		
35.615	0.265		
35.620	0.395		
35.625	-0.370		
35.630	-0.056		
35.635	0.648		
35.640	-0.217		
35.645	-0.273		
35.650	0.608		
35.655	0.070		
35.660	-0.377		
35.665	0.366		
35.670	0.498		
35.675	-0.335		
35.680	-0.034		
35.685	0.716		
35.690	-0.180		
35.695	-0.264		
35.700	0.633		
35.705	0.105		
35.710	-0.358		
35.715	0.358		
35.720	0.521		
35.725	-0.317		
35.730	-0.012		
35.735	0.729		
35.740	-0.169		
35.745	-0.246		
35.750	0.654		
35.755	0.113		
35.760	-0.343		
35.765	0.425		
35.770	0.579		
35.775	-0.303		
35.780	0.021		
35.785	0.773		
35.790	-0.153		
35.795	-0.224		
35.800	0.719		
35.805	0.186		
35.810	-0.331		
35.815	0.439		
35.820	0.588		
35.825	-0.320		
35.830	-0.017		
35.835	0.724		
35.840	-0.180		
35.845	-0.290		
35.850	0.561		
35.855	0.026		
35.860	-0.442		
35.865	0.174		
35.870	0.312		
35.875	-0.438		
35.880	-0.174		
35.885	0.434		
35.890	-0.316		
35.895	-0.403		
35.900	0.346		
35.905	-0.096		
35.910	-0.503		
35.915	0.088		
35.920	0.276		
35.925	-0.435		
35.930	-0.159		
35.935	0.512		
35.940	-0.277		
35.945	-0.364		
35.950	0.456		
35.955	-0.023		
35.960	-0.415		
35.965	0.267		
35.970	0.444		
35.975	-0.366		
35.980	-0.084		
35.985	0.628		
35.990	-0.217		
35.995	-0.302		
36.000	0.570		
36.005	0.090		
36.010	-0.393		
36.015	0.297		
36.020	0.474		
36.025	-0.339		
36.030	-0.053		
36.035	0.694		
36.040	-0.185		
36.045	-0.282		
36.050	0.627		
36.055	0.117		
36.060	-0.374		
36.065	0.338		
36.070	0.527		
36.075	-0.328		
36.080	-0.058		
36.085	0.691		
36.090	-0.175		
36.095	-0.281		
36.100	0.610		
36.105	0.111		
36.110	-0.387		
36.115	0.329		
36.120	0.537		
36.125	-0.319		
36.130	-0.052		
36.135	0.674		
36.140	-0.175		
36.145	-0.276		
36.150	0.608		
36.155	0.137		
36.160	-0.372		
36.165	0.305		
36.170	0.540		
36.175	-0.316		
36.180	-0.052		
36.185	0.695		
36.190	-0.174		
36.195	-0.281		
36.200	0.602		
36.205	0.134		
36.210	-0.370		
36.215	0.305		
36.220	0.500		
36.225	-0.325		
36.230	-0.067		
36.235	0.689		
36.240	-0.175		
36.245	-0.299		
36.250	0.602		
36.255	0.139		
36.260	-0.369		
36.265	0.300		
36.270	0.508		
36.275	-0.334		
36.280	-0.070		
36.285	0.698		
36.290	-0.160		
36.295	-0.294		
36.300	0.559		
36.305	0.113		
36.310	-0.387		
36.315	0.277		
36.320	0.508		
36.325	-0.328		
36.330	-0.073		
36.335	0.691		
36.340	-0.183		
36.345	-0.293		
36.350	0.604		
36.355	0.163		
36.360	-0.364		
36.365	0.314		
36.370	0.558		
36.375	-0.303		
36.380	-0.047		
36.385	0.736		
36.390	-0.136		
36.395	-0.268		
36.400	0.623		
36.405	0.165		
36.410	-0.377		
36.415	0.296		
36.420	0.506		
36.425	-0.345		
36.430	-0.116		
36.435	0.576		
36.440	-0.210		
36.445	-0.339		
36.450	0.497		
36.455	0.072		
36.460	-0.421		
36.465	0.201		
36.470	0.457		
36.475	-0.361		
36.480	-0.130		
36.485	0.652		
36.490	-0.163		
36.495	-0.277		
36.500	0.742		
36.505	0.439		
36.510	-0.163		
36.515	0.709		
36.520	0.817		
36.525	-0.253		
36.530	-0.110		
36.535	0.442		
36.540	-0.351		
36.545	-0.502		
36.550	0.190		
36.555	-0.085		
36.560	-0.476		
36.565	0.137		
36.570	0.419		
36.575	-0.364		
36.580	-0.133		
36.585	0.614		
36.590	-0.182		
36.595	-0.313		
36.600	0.569		
36.605	0.137		
36.610	-0.386		
36.615	0.264		
36.620	0.552		
36.625	-0.326		
36.630	-0.108		
36.635	0.703		
36.640	-0.139		
36.645	-0.288		
36.650	0.608		
36.655	0.197		
36.660	-0.361		
36.665	0.277		
36.670	0.549		
36.675	-0.310		
36.680	-0.075		
36.685	0.721		
36.690	-0.122		
36.695	-0.282		
36.700	0.614		
36.705	0.204		
36.710	-0.358		
36.715	0.305		
36.720	0.601		
36.725	-0.288		
36.730	-0.053		
36.735	0.764		
36.740	-0.107		
36.745	-0.267		
36.750	0.666		
36.755	0.274		
36.760	-0.340		
36.765	0.354		
36.770	0.651		
36.775	-0.264		
36.780	-0.043		
36.785	0.784		
36.790	-0.114		
36.795	-0.274		
36.800	0.622		
36.805	0.192		
36.810	-0.383		
36.815	0.212		
36.820	0.468		
36.825	-0.377		
36.830	-0.191		
36.835	0.483		
36.840	-0.256		
36.845	-0.422		
36.850	0.346		
36.855	-0.021		
36.860	-0.494		
36.865	0.040		
36.870	0.337		
36.875	-0.421		
36.880	-0.213		
36.885	0.512		
36.890	-0.232		
36.895	-0.407		
36.900	0.396		
36.905	0.040		
36.910	-0.442		
36.915	0.174		
36.920	0.483		
36.925	-0.363		
36.930	-0.154		
36.935	0.605		
36.940	-0.175		
36.945	-0.343		
36.950	0.521		
36.955	0.168		
36.960	-0.387		
36.965	0.233		
36.970	0.570		
36.975	-0.325		
36.980	-0.116		
36.985	0.701		
36.990	-0.134		
36.995	-0.331		
37.000	0.558		
37.005	0.195		
37.010	-0.384		
37.015	0.244		
37.020	0.585		
37.025	-0.314		
37.030	-0.113		
37.035	0.710		
37.040	-0.131		
37.045	-0.313		
37.050	0.572		
37.055	0.207		
37.060	-0.380		
37.065	0.258		
37.070	0.602		
37.075	-0.306		
37.080	-0.130		
37.085	0.694		
37.090	-0.148		
37.095	-0.323		
37.100	0.559		
37.105	0.204		
37.110	-0.375		
37.115	0.255		
37.120	0.601		
37.125	-0.308		
37.130	-0.114		
37.135	0.697		
37.140	-0.140		
37.145	-0.325		
37.150	0.537		
37.155	0.215		
37.160	-0.380		
37.165	0.239		
37.170	0.573		
37.175	-0.319		
37.180	-0.130		
37.185	0.692		
37.190	-0.117		
37.195	-0.335		
37.200	0.541		
37.205	0.229		
37.210	-0.375		
37.215	0.253		
37.220	0.614		
37.225	-0.299		
37.230	-0.124		
37.235	0.683		
37.240	-0.130		
37.245	-0.331		
37.250	0.543		
37.255	0.210		
37.260	-0.386		
37.265	0.226		
37.270	0.605		
37.275	-0.290		
37.280	-0.110		
37.285	0.718		
37.290	-0.125		
37.295	-0.316		
37.300	0.578		
37.305	0.282		
37.310	-0.340		
37.315	0.280		
37.320	0.646		
37.325	-0.282		
37.330	-0.122		
37.335	0.675		
37.340	-0.153		
37.345	-0.354		
37.350	0.465		
37.355	0.148		
37.360	-0.418		
37.365	0.110		
37.370	0.495		
37.375	-0.337		
37.380	-0.157		
37.385	0.646		
37.390	-0.157		
37.395	-0.366		
37.400	0.480		
37.405	0.197		
37.410	-0.375		
37.415	0.288		
37.420	0.790		
37.425	-0.133		
37.430	0.212		
37.435	1.090		
37.440	0.055		
37.445	-0.265		
37.450	0.453		
37.455	-0.035		
37.460	-0.567		
37.465	-0.108		
37.470	0.241		
37.475	-0.427		
37.480	-0.236		
37.485	0.553		
37.490	-0.175		
37.495	-0.380		
37.500	0.448		
37.505	0.177		
37.510	-0.392		
37.515	0.197		
37.520	0.602		
37.525	-0.297		
37.530	-0.136		
37.535	0.680		
37.540	-0.113		
37.545	-0.328		
37.550	0.546		
37.555	0.251		
37.560	-0.375		
37.565	0.218		
37.570	0.613		
37.575	-0.279		
37.580	-0.139		
37.585	0.710		
37.590	-0.099		
37.595	-0.325		
37.600	0.541		
37.605	0.265		
37.610	-0.360		
37.615	0.236		
37.620	0.666		
37.625	-0.265		
37.630	-0.120		
37.635	0.748		
37.640	-0.072		
37.645	-0.310		
37.650	0.590		
37.655	0.325		
37.660	-0.340		
37.665	0.253		
37.670	0.712		
37.675	-0.236		
37.680	-0.090		
37.685	0.782		
37.690	-0.047		
37.695	-0.297		
